barcode,in_tissue,array_row,array_col,pxl_row_in_fullres,pxl_col_in_fullres
15um-029-047,1,29,47,1153,1873
15um-029-048,1,29,48,1153,1913
15um-029-049,1,29,49,1153,1953
15um-029-050,1,29,50,1153,1993
15um-029-051,1,29,51,1153,2033
15um-029-052,1,29,52,1153,2073
15um-029-053,1,29,53,1153,2113
15um-029-054,1,29,54,1153,2153
15um-029-055,1,29,55,1153,2193
15um-029-056,1,29,56,1153,2233
15um-029-057,1,29,57,1153,2273
15um-029-058,1,29,58,1153,2313
15um-029-059,1,29,59,1153,2353
15um-029-060,1,29,60,1153,2393
15um-029-061,1,29,61,1153,2433
15um-029-062,1,29,62,1153,2473
15um-029-063,1,29,63,1153,2513
15um-029-064,1,29,64,1153,2553
15um-029-065,1,29,65,1153,2593
15um-029-066,1,29,66,1153,2633
15um-029-067,1,29,67,1153,2673
15um-029-068,1,29,68,1153,2713
15um-029-069,1,29,69,1153,2753
15um-029-070,1,29,70,1153,2793
15um-029-071,1,29,71,1153,2833
15um-029-072,1,29,72,1153,2873
15um-029-073,1,29,73,1153,2913
15um-029-074,1,29,74,1153,2953
15um-029-075,1,29,75,1153,2993
15um-029-076,1,29,76,1153,3033
15um-029-077,1,29,77,1153,3073
15um-029-078,1,29,78,1153,3113
15um-029-079,1,29,79,1153,3153
15um-029-080,1,29,80,1153,3193
15um-029-081,1,29,81,1153,3233
15um-029-082,1,29,82,1153,3273
15um-029-083,1,29,83,1153,3313
15um-029-084,1,29,84,1153,3353
15um-029-085,1,29,85,1153,3393
15um-029-086,1,29,86,1153,3433
15um-029-087,1,29,87,1153,3473
15um-029-088,1,29,88,1153,3513
15um-029-089,1,29,89,1153,3553
15um-029-090,1,29,90,1153,3593
15um-029-091,1,29,91,1153,3633
15um-029-092,1,29,92,1153,3673
15um-029-093,1,29,93,1153,3713
15um-029-094,1,29,94,1153,3753
15um-029-095,1,29,95,1153,3793
15um-029-096,1,29,96,1153,3833
15um-030-001,1,30,1,1193,33
15um-030-002,1,30,2,1193,73
15um-030-003,1,30,3,1193,113
15um-030-004,1,30,4,1193,153
15um-030-005,1,30,5,1193,193
15um-030-006,1,30,6,1193,233
15um-030-007,1,30,7,1193,273
15um-030-008,1,30,8,1193,313
15um-030-009,1,30,9,1193,353
15um-030-010,1,30,10,1193,393
15um-030-011,1,30,11,1193,433
15um-030-012,1,30,12,1193,473
15um-030-013,1,30,13,1193,513
15um-030-014,1,30,14,1193,553
15um-030-015,1,30,15,1193,593
15um-030-016,1,30,16,1193,633
15um-030-017,1,30,17,1193,673
15um-030-018,1,30,18,1193,713
15um-030-019,1,30,19,1193,753
15um-030-020,1,30,20,1193,793
15um-030-021,1,30,21,1193,833
15um-030-022,1,30,22,1193,873
15um-030-023,1,30,23,1193,913
15um-030-024,1,30,24,1193,953
15um-030-025,1,30,25,1193,993
15um-030-026,1,30,26,1193,1033
15um-030-027,1,30,27,1193,1073
15um-030-028,1,30,28,1193,1113
15um-030-029,1,30,29,1193,1153
15um-030-030,1,30,30,1193,1193
15um-030-031,1,30,31,1193,1233
15um-030-032,1,30,32,1193,1273
15um-030-033,1,30,33,1193,1313
15um-030-034,1,30,34,1193,1353
15um-030-035,1,30,35,1193,1393
15um-030-036,1,30,36,1193,1433
15um-030-037,1,30,37,1193,1473
15um-030-038,1,30,38,1193,1513
15um-030-039,1,30,39,1193,1553
15um-030-040,1,30,40,1193,1593
15um-030-041,1,30,41,1193,1633
15um-030-042,1,30,42,1193,1673
15um-030-043,1,30,43,1193,1713
15um-030-044,1,30,44,1193,1753
15um-030-045,1,30,45,1193,1793
15um-030-046,1,30,46,1193,1833
15um-030-047,1,30,47,1193,1873
15um-030-048,1,30,48,1193,1913
15um-030-049,1,30,49,1193,1953
15um-030-050,1,30,50,1193,1993
15um-030-051,1,30,51,1193,2033
15um-030-052,1,30,52,1193,2073
15um-030-053,1,30,53,1193,2113
15um-030-054,1,30,54,1193,2153
15um-030-055,1,30,55,1193,2193
15um-030-056,1,30,56,1193,2233
15um-030-057,1,30,57,1193,2273
15um-030-058,1,30,58,1193,2313
15um-030-059,1,30,59,1193,2353
15um-030-060,1,30,60,1193,2393
15um-030-061,1,30,61,1193,2433
15um-030-062,1,30,62,1193,2473
15um-030-063,1,30,63,1193,2513
15um-030-064,1,30,64,1193,2553
15um-030-065,1,30,65,1193,2593
15um-030-066,1,30,66,1193,2633
15um-030-067,1,30,67,1193,2673
15um-030-068,1,30,68,1193,2713
15um-030-069,1,30,69,1193,2753
15um-030-070,1,30,70,1193,2793
15um-030-071,1,30,71,1193,2833
15um-030-072,1,30,72,1193,2873
15um-030-073,1,30,73,1193,2913
15um-030-074,1,30,74,1193,2953
15um-030-075,1,30,75,1193,2993
15um-030-076,1,30,76,1193,3033
15um-030-077,1,30,77,1193,3073
15um-030-078,1,30,78,1193,3113
15um-030-079,1,30,79,1193,3153
15um-030-080,1,30,80,1193,3193
15um-030-081,1,30,81,1193,3233
15um-030-082,1,30,82,1193,3273
15um-030-083,1,30,83,1193,3313
15um-030-084,1,30,84,1193,3353
15um-030-085,1,30,85,1193,3393
15um-030-086,1,30,86,1193,3433
15um-030-087,1,30,87,1193,3473
15um-030-088,1,30,88,1193,3513
15um-030-089,1,30,89,1193,3553
15um-030-090,1,30,90,1193,3593
15um-030-091,1,30,91,1193,3633
15um-030-092,1,30,92,1193,3673
15um-030-093,1,30,93,1193,3713
15um-030-094,1,30,94,1193,3753
15um-030-095,1,30,95,1193,3793
15um-030-096,1,30,96,1193,3833
15um-031-001,1,31,1,1233,33
15um-031-002,1,31,2,1233,73
15um-031-003,1,31,3,1233,113
15um-031-004,1,31,4,1233,153
15um-031-005,1,31,5,1233,193
15um-031-006,1,31,6,1233,233
15um-031-007,1,31,7,1233,273
15um-031-008,1,31,8,1233,313
15um-031-009,1,31,9,1233,353
15um-031-010,1,31,10,1233,393
15um-031-011,1,31,11,1233,433
15um-031-012,1,31,12,1233,473
15um-031-013,1,31,13,1233,513
15um-031-014,1,31,14,1233,553
15um-031-015,1,31,15,1233,593
15um-031-016,1,31,16,1233,633
15um-031-017,1,31,17,1233,673
15um-031-018,1,31,18,1233,713
15um-031-019,1,31,19,1233,753
15um-031-020,1,31,20,1233,793
15um-031-021,1,31,21,1233,833
15um-031-022,1,31,22,1233,873
15um-031-023,1,31,23,1233,913
15um-031-024,1,31,24,1233,953
15um-031-025,1,31,25,1233,993
15um-031-026,1,31,26,1233,1033
15um-031-027,1,31,27,1233,1073
15um-031-028,1,31,28,1233,1113
15um-031-029,1,31,29,1233,1153
15um-031-030,1,31,30,1233,1193
15um-031-031,1,31,31,1233,1233
15um-031-032,1,31,32,1233,1273
15um-031-033,1,31,33,1233,1313
15um-031-034,1,31,34,1233,1353
15um-031-035,1,31,35,1233,1393
15um-031-036,1,31,36,1233,1433
15um-031-037,1,31,37,1233,1473
15um-031-038,1,31,38,1233,1513
15um-031-039,1,31,39,1233,1553
15um-031-040,1,31,40,1233,1593
15um-031-041,1,31,41,1233,1633
15um-031-042,1,31,42,1233,1673
15um-031-043,1,31,43,1233,1713
15um-031-044,1,31,44,1233,1753
15um-031-045,1,31,45,1233,1793
15um-031-046,1,31,46,1233,1833
15um-031-047,1,31,47,1233,1873
15um-031-048,1,31,48,1233,1913
15um-031-049,1,31,49,1233,1953
15um-031-050,1,31,50,1233,1993
15um-031-051,1,31,51,1233,2033
15um-031-052,1,31,52,1233,2073
15um-031-053,1,31,53,1233,2113
15um-031-054,1,31,54,1233,2153
15um-031-055,1,31,55,1233,2193
15um-031-056,1,31,56,1233,2233
15um-031-057,1,31,57,1233,2273
15um-031-058,1,31,58,1233,2313
15um-031-059,1,31,59,1233,2353
15um-031-060,1,31,60,1233,2393
15um-031-061,1,31,61,1233,2433
15um-031-062,1,31,62,1233,2473
15um-031-063,1,31,63,1233,2513
15um-031-064,1,31,64,1233,2553
15um-031-065,1,31,65,1233,2593
15um-031-066,1,31,66,1233,2633
15um-031-067,1,31,67,1233,2673
15um-031-068,1,31,68,1233,2713
15um-031-069,1,31,69,1233,2753
15um-031-070,1,31,70,1233,2793
15um-031-071,1,31,71,1233,2833
15um-031-072,1,31,72,1233,2873
15um-031-073,1,31,73,1233,2913
15um-031-074,1,31,74,1233,2953
15um-031-075,1,31,75,1233,2993
15um-031-076,1,31,76,1233,3033
15um-031-077,1,31,77,1233,3073
15um-031-078,1,31,78,1233,3113
15um-031-079,1,31,79,1233,3153
15um-031-080,1,31,80,1233,3193
15um-031-081,1,31,81,1233,3233
15um-031-082,1,31,82,1233,3273
15um-031-083,1,31,83,1233,3313
15um-031-084,1,31,84,1233,3353
15um-031-085,1,31,85,1233,3393
15um-031-086,1,31,86,1233,3433
15um-031-087,1,31,87,1233,3473
15um-031-088,1,31,88,1233,3513
15um-031-089,1,31,89,1233,3553
15um-031-090,1,31,90,1233,3593
15um-031-091,1,31,91,1233,3633
15um-031-092,1,31,92,1233,3673
15um-031-093,1,31,93,1233,3713
15um-031-094,1,31,94,1233,3753
15um-031-095,1,31,95,1233,3793
15um-031-096,1,31,96,1233,3833
15um-032-001,1,32,1,1273,33
15um-032-002,1,32,2,1273,73
15um-032-003,1,32,3,1273,113
15um-032-004,1,32,4,1273,153
15um-032-005,1,32,5,1273,193
15um-032-006,1,32,6,1273,233
15um-032-007,1,32,7,1273,273
15um-032-008,1,32,8,1273,313
15um-032-009,1,32,9,1273,353
15um-032-010,1,32,10,1273,393
15um-032-011,1,32,11,1273,433
15um-032-012,1,32,12,1273,473
15um-032-013,1,32,13,1273,513
15um-032-014,1,32,14,1273,553
15um-032-015,1,32,15,1273,593
15um-032-016,1,32,16,1273,633
15um-032-017,1,32,17,1273,673
15um-032-018,1,32,18,1273,713
15um-032-019,1,32,19,1273,753
15um-032-020,1,32,20,1273,793
15um-032-021,1,32,21,1273,833
15um-032-022,1,32,22,1273,873
15um-032-023,1,32,23,1273,913
15um-032-024,1,32,24,1273,953
15um-032-025,1,32,25,1273,993
15um-032-026,1,32,26,1273,1033
15um-032-027,1,32,27,1273,1073
15um-032-028,1,32,28,1273,1113
15um-032-029,1,32,29,1273,1153
15um-032-030,1,32,30,1273,1193
15um-032-031,1,32,31,1273,1233
15um-032-032,1,32,32,1273,1273
15um-032-033,1,32,33,1273,1313
15um-032-034,1,32,34,1273,1353
15um-032-035,1,32,35,1273,1393
15um-032-036,1,32,36,1273,1433
15um-032-037,1,32,37,1273,1473
15um-032-038,1,32,38,1273,1513
15um-032-039,1,32,39,1273,1553
15um-032-040,1,32,40,1273,1593
15um-032-041,1,32,41,1273,1633
15um-032-042,1,32,42,1273,1673
15um-032-043,1,32,43,1273,1713
15um-032-044,1,32,44,1273,1753
15um-032-045,1,32,45,1273,1793
15um-032-046,1,32,46,1273,1833
15um-032-047,1,32,47,1273,1873
15um-032-048,1,32,48,1273,1913
15um-032-049,1,32,49,1273,1953
15um-032-050,1,32,50,1273,1993
15um-032-051,1,32,51,1273,2033
15um-032-052,1,32,52,1273,2073
15um-032-053,1,32,53,1273,2113
15um-032-054,1,32,54,1273,2153
15um-032-055,1,32,55,1273,2193
15um-032-056,1,32,56,1273,2233
15um-032-057,1,32,57,1273,2273
15um-032-058,1,32,58,1273,2313
15um-032-059,1,32,59,1273,2353
15um-032-060,1,32,60,1273,2393
15um-032-061,1,32,61,1273,2433
15um-032-062,1,32,62,1273,2473
15um-032-063,1,32,63,1273,2513
15um-032-064,1,32,64,1273,2553
15um-032-065,1,32,65,1273,2593
15um-032-066,1,32,66,1273,2633
15um-032-067,1,32,67,1273,2673
15um-032-068,1,32,68,1273,2713
15um-032-069,1,32,69,1273,2753
15um-032-070,1,32,70,1273,2793
15um-032-071,1,32,71,1273,2833
15um-032-072,1,32,72,1273,2873
15um-032-073,1,32,73,1273,2913
15um-032-074,1,32,74,1273,2953
15um-032-075,1,32,75,1273,2993
15um-032-076,1,32,76,1273,3033
15um-032-077,1,32,77,1273,3073
15um-032-078,1,32,78,1273,3113
15um-032-079,1,32,79,1273,3153
15um-032-080,1,32,80,1273,3193
15um-032-081,1,32,81,1273,3233
15um-032-082,1,32,82,1273,3273
15um-032-083,1,32,83,1273,3313
15um-032-084,1,32,84,1273,3353
15um-032-085,1,32,85,1273,3393
15um-032-086,1,32,86,1273,3433
15um-032-087,1,32,87,1273,3473
15um-032-088,1,32,88,1273,3513
15um-032-089,1,32,89,1273,3553
15um-032-090,1,32,90,1273,3593
15um-032-091,1,32,91,1273,3633
15um-032-092,1,32,92,1273,3673
15um-032-093,1,32,93,1273,3713
15um-032-094,1,32,94,1273,3753
15um-032-095,1,32,95,1273,3793
15um-032-096,1,32,96,1273,3833
15um-033-001,1,33,1,1313,33
15um-033-002,1,33,2,1313,73
15um-033-003,1,33,3,1313,113
15um-033-004,1,33,4,1313,153
15um-033-005,1,33,5,1313,193
15um-033-006,1,33,6,1313,233
15um-033-007,1,33,7,1313,273
15um-033-008,1,33,8,1313,313
15um-033-009,1,33,9,1313,353
15um-033-010,1,33,10,1313,393
15um-033-011,1,33,11,1313,433
15um-033-012,1,33,12,1313,473
15um-033-013,1,33,13,1313,513
15um-033-014,1,33,14,1313,553
15um-033-015,1,33,15,1313,593
15um-033-016,1,33,16,1313,633
15um-033-017,1,33,17,1313,673
15um-033-018,1,33,18,1313,713
15um-033-019,1,33,19,1313,753
15um-033-020,1,33,20,1313,793
15um-033-021,1,33,21,1313,833
15um-033-022,1,33,22,1313,873
15um-033-023,1,33,23,1313,913
15um-033-024,1,33,24,1313,953
15um-033-025,1,33,25,1313,993
15um-033-026,1,33,26,1313,1033
15um-033-027,1,33,27,1313,1073
15um-033-028,1,33,28,1313,1113
15um-033-029,1,33,29,1313,1153
15um-033-030,1,33,30,1313,1193
15um-033-031,1,33,31,1313,1233
15um-033-032,1,33,32,1313,1273
15um-033-033,1,33,33,1313,1313
15um-033-034,1,33,34,1313,1353
15um-033-035,1,33,35,1313,1393
15um-033-036,1,33,36,1313,1433
15um-033-037,1,33,37,1313,1473
15um-033-038,1,33,38,1313,1513
15um-033-039,1,33,39,1313,1553
15um-033-040,1,33,40,1313,1593
15um-033-041,1,33,41,1313,1633
15um-033-042,1,33,42,1313,1673
15um-033-043,1,33,43,1313,1713
15um-033-044,1,33,44,1313,1753
15um-033-045,1,33,45,1313,1793
15um-033-046,1,33,46,1313,1833
15um-033-047,1,33,47,1313,1873
15um-033-048,1,33,48,1313,1913
15um-033-049,1,33,49,1313,1953
15um-033-050,1,33,50,1313,1993
15um-033-051,1,33,51,1313,2033
15um-033-052,1,33,52,1313,2073
15um-033-053,1,33,53,1313,2113
15um-033-054,1,33,54,1313,2153
15um-033-055,1,33,55,1313,2193
15um-033-056,1,33,56,1313,2233
15um-033-057,1,33,57,1313,2273
15um-033-058,1,33,58,1313,2313
15um-033-059,1,33,59,1313,2353
15um-033-060,1,33,60,1313,2393
15um-033-061,1,33,61,1313,2433
15um-033-062,1,33,62,1313,2473
15um-033-063,1,33,63,1313,2513
15um-033-064,1,33,64,1313,2553
15um-033-065,1,33,65,1313,2593
15um-033-066,1,33,66,1313,2633
15um-033-067,1,33,67,1313,2673
15um-033-068,1,33,68,1313,2713
15um-033-069,1,33,69,1313,2753
15um-033-070,1,33,70,1313,2793
15um-033-071,1,33,71,1313,2833
15um-033-072,1,33,72,1313,2873
15um-033-073,1,33,73,1313,2913
15um-033-074,1,33,74,1313,2953
15um-033-075,1,33,75,1313,2993
15um-033-076,1,33,76,1313,3033
15um-033-077,1,33,77,1313,3073
15um-033-078,1,33,78,1313,3113
15um-033-079,1,33,79,1313,3153
15um-033-080,1,33,80,1313,3193
15um-033-081,1,33,81,1313,3233
15um-033-082,1,33,82,1313,3273
15um-033-083,1,33,83,1313,3313
15um-033-084,1,33,84,1313,3353
15um-033-085,1,33,85,1313,3393
15um-033-086,1,33,86,1313,3433
15um-033-087,1,33,87,1313,3473
15um-033-088,1,33,88,1313,3513
15um-033-089,1,33,89,1313,3553
15um-033-090,1,33,90,1313,3593
15um-033-091,1,33,91,1313,3633
15um-033-092,1,33,92,1313,3673
15um-033-093,1,33,93,1313,3713
15um-033-094,1,33,94,1313,3753
15um-033-095,1,33,95,1313,3793
15um-033-096,1,33,96,1313,3833
15um-034-001,1,34,1,1353,33
15um-034-002,1,34,2,1353,73
15um-034-003,1,34,3,1353,113
15um-034-004,1,34,4,1353,153
15um-034-005,1,34,5,1353,193
15um-034-006,1,34,6,1353,233
15um-034-007,1,34,7,1353,273
15um-034-008,1,34,8,1353,313
15um-034-009,1,34,9,1353,353
15um-034-010,1,34,10,1353,393
15um-034-011,1,34,11,1353,433
15um-034-012,1,34,12,1353,473
15um-034-013,1,34,13,1353,513
15um-034-014,1,34,14,1353,553
15um-034-015,1,34,15,1353,593
15um-034-016,1,34,16,1353,633
15um-034-017,1,34,17,1353,673
15um-034-018,1,34,18,1353,713
15um-034-019,1,34,19,1353,753
15um-034-020,1,34,20,1353,793
15um-034-021,1,34,21,1353,833
15um-034-022,1,34,22,1353,873
15um-034-023,1,34,23,1353,913
15um-034-024,1,34,24,1353,953
15um-034-025,1,34,25,1353,993
15um-034-026,1,34,26,1353,1033
15um-034-027,1,34,27,1353,1073
15um-034-028,1,34,28,1353,1113
15um-034-029,1,34,29,1353,1153
15um-034-030,1,34,30,1353,1193
15um-034-031,1,34,31,1353,1233
15um-034-032,1,34,32,1353,1273
15um-034-033,1,34,33,1353,1313
15um-034-034,1,34,34,1353,1353
15um-034-035,1,34,35,1353,1393
15um-034-036,1,34,36,1353,1433
15um-034-037,1,34,37,1353,1473
15um-034-038,1,34,38,1353,1513
15um-034-039,1,34,39,1353,1553
15um-034-040,1,34,40,1353,1593
15um-034-041,1,34,41,1353,1633
15um-034-042,1,34,42,1353,1673
15um-034-043,1,34,43,1353,1713
15um-034-044,1,34,44,1353,1753
15um-034-045,1,34,45,1353,1793
15um-034-046,1,34,46,1353,1833
15um-034-047,1,34,47,1353,1873
15um-034-048,1,34,48,1353,1913
15um-034-049,1,34,49,1353,1953
15um-034-050,1,34,50,1353,1993
15um-034-051,1,34,51,1353,2033
15um-034-052,1,34,52,1353,2073
15um-034-053,1,34,53,1353,2113
15um-034-054,1,34,54,1353,2153
15um-034-055,1,34,55,1353,2193
15um-034-056,1,34,56,1353,2233
15um-034-057,1,34,57,1353,2273
15um-034-058,1,34,58,1353,2313
15um-034-059,1,34,59,1353,2353
15um-034-060,1,34,60,1353,2393
15um-034-061,1,34,61,1353,2433
15um-034-062,1,34,62,1353,2473
15um-034-063,1,34,63,1353,2513
15um-034-064,1,34,64,1353,2553
15um-034-065,1,34,65,1353,2593
15um-034-066,1,34,66,1353,2633
15um-034-067,1,34,67,1353,2673
15um-034-068,1,34,68,1353,2713
15um-034-069,1,34,69,1353,2753
15um-034-070,1,34,70,1353,2793
15um-034-071,1,34,71,1353,2833
15um-034-072,1,34,72,1353,2873
15um-034-073,1,34,73,1353,2913
15um-034-074,1,34,74,1353,2953
15um-034-075,1,34,75,1353,2993
15um-034-076,1,34,76,1353,3033
15um-034-077,1,34,77,1353,3073
15um-034-078,1,34,78,1353,3113
15um-034-079,1,34,79,1353,3153
15um-034-080,1,34,80,1353,3193
15um-034-081,1,34,81,1353,3233
15um-034-082,1,34,82,1353,3273
15um-034-083,1,34,83,1353,3313
15um-034-084,1,34,84,1353,3353
15um-034-085,1,34,85,1353,3393
15um-034-086,1,34,86,1353,3433
15um-034-087,1,34,87,1353,3473
15um-034-088,1,34,88,1353,3513
15um-034-089,1,34,89,1353,3553
15um-034-090,1,34,90,1353,3593
15um-034-091,1,34,91,1353,3633
15um-034-092,1,34,92,1353,3673
15um-034-093,1,34,93,1353,3713
15um-034-094,1,34,94,1353,3753
15um-034-095,1,34,95,1353,3793
15um-034-096,1,34,96,1353,3833
15um-035-001,1,35,1,1393,33
15um-035-002,1,35,2,1393,73
15um-035-003,1,35,3,1393,113
15um-035-004,1,35,4,1393,153
15um-035-005,1,35,5,1393,193
15um-035-006,1,35,6,1393,233
15um-035-007,1,35,7,1393,273
15um-035-008,1,35,8,1393,313
15um-035-009,1,35,9,1393,353
15um-035-010,1,35,10,1393,393
15um-035-011,1,35,11,1393,433
15um-035-012,1,35,12,1393,473
15um-035-013,1,35,13,1393,513
15um-035-014,1,35,14,1393,553
15um-035-015,1,35,15,1393,593
15um-035-016,1,35,16,1393,633
15um-035-017,1,35,17,1393,673
15um-035-018,1,35,18,1393,713
15um-035-019,1,35,19,1393,753
15um-035-020,1,35,20,1393,793
15um-035-021,1,35,21,1393,833
15um-035-022,1,35,22,1393,873
15um-035-023,1,35,23,1393,913
15um-035-024,1,35,24,1393,953
15um-035-025,1,35,25,1393,993
15um-035-026,1,35,26,1393,1033
15um-035-027,1,35,27,1393,1073
15um-035-028,1,35,28,1393,1113
15um-035-029,1,35,29,1393,1153
15um-035-030,1,35,30,1393,1193
15um-035-031,1,35,31,1393,1233
15um-035-032,1,35,32,1393,1273
15um-035-033,1,35,33,1393,1313
15um-035-034,1,35,34,1393,1353
15um-035-035,1,35,35,1393,1393
15um-035-036,1,35,36,1393,1433
15um-035-037,1,35,37,1393,1473
15um-035-038,1,35,38,1393,1513
15um-035-039,1,35,39,1393,1553
15um-035-040,1,35,40,1393,1593
15um-035-041,1,35,41,1393,1633
15um-035-042,1,35,42,1393,1673
15um-035-043,1,35,43,1393,1713
15um-035-044,1,35,44,1393,1753
15um-035-045,1,35,45,1393,1793
15um-035-046,1,35,46,1393,1833
15um-035-047,1,35,47,1393,1873
15um-035-048,1,35,48,1393,1913
15um-035-049,1,35,49,1393,1953
15um-035-050,1,35,50,1393,1993
15um-035-051,1,35,51,1393,2033
15um-035-052,1,35,52,1393,2073
15um-035-053,1,35,53,1393,2113
15um-035-054,1,35,54,1393,2153
15um-035-055,1,35,55,1393,2193
15um-035-056,1,35,56,1393,2233
15um-035-057,1,35,57,1393,2273
15um-035-058,1,35,58,1393,2313
15um-035-059,1,35,59,1393,2353
15um-035-060,1,35,60,1393,2393
15um-035-061,1,35,61,1393,2433
15um-035-062,1,35,62,1393,2473
15um-035-063,1,35,63,1393,2513
15um-035-064,1,35,64,1393,2553
15um-035-065,1,35,65,1393,2593
15um-035-066,1,35,66,1393,2633
15um-035-067,1,35,67,1393,2673
15um-035-068,1,35,68,1393,2713
15um-035-069,1,35,69,1393,2753
15um-035-070,1,35,70,1393,2793
15um-035-071,1,35,71,1393,2833
15um-035-072,1,35,72,1393,2873
15um-035-073,1,35,73,1393,2913
15um-035-074,1,35,74,1393,2953
15um-035-075,1,35,75,1393,2993
15um-035-076,1,35,76,1393,3033
15um-035-077,1,35,77,1393,3073
15um-035-078,1,35,78,1393,3113
15um-035-079,1,35,79,1393,3153
15um-035-080,1,35,80,1393,3193
15um-035-081,1,35,81,1393,3233
15um-035-082,1,35,82,1393,3273
15um-035-083,1,35,83,1393,3313
15um-035-084,1,35,84,1393,3353
15um-035-085,1,35,85,1393,3393
15um-035-086,1,35,86,1393,3433
15um-035-087,1,35,87,1393,3473
15um-035-088,1,35,88,1393,3513
15um-035-089,1,35,89,1393,3553
15um-035-090,1,35,90,1393,3593
15um-035-091,1,35,91,1393,3633
15um-035-092,1,35,92,1393,3673
15um-035-093,1,35,93,1393,3713
15um-035-094,1,35,94,1393,3753
15um-035-095,1,35,95,1393,3793
15um-035-096,1,35,96,1393,3833
15um-036-001,1,36,1,1433,33
15um-036-002,1,36,2,1433,73
15um-036-003,1,36,3,1433,113
15um-036-004,1,36,4,1433,153
15um-036-005,1,36,5,1433,193
15um-036-006,1,36,6,1433,233
15um-036-007,1,36,7,1433,273
15um-036-008,1,36,8,1433,313
15um-036-009,1,36,9,1433,353
15um-036-010,1,36,10,1433,393
15um-036-011,1,36,11,1433,433
15um-036-012,1,36,12,1433,473
15um-036-013,1,36,13,1433,513
15um-036-014,1,36,14,1433,553
15um-036-015,1,36,15,1433,593
15um-036-016,1,36,16,1433,633
15um-036-017,1,36,17,1433,673
15um-036-018,1,36,18,1433,713
15um-036-019,1,36,19,1433,753
15um-036-020,1,36,20,1433,793
15um-036-021,1,36,21,1433,833
15um-036-022,1,36,22,1433,873
15um-036-023,1,36,23,1433,913
15um-036-024,1,36,24,1433,953
15um-036-025,1,36,25,1433,993
15um-036-026,1,36,26,1433,1033
15um-036-027,1,36,27,1433,1073
15um-036-028,1,36,28,1433,1113
15um-036-029,1,36,29,1433,1153
15um-036-030,1,36,30,1433,1193
15um-036-031,1,36,31,1433,1233
15um-036-032,1,36,32,1433,1273
15um-036-033,1,36,33,1433,1313
15um-036-034,1,36,34,1433,1353
15um-036-035,1,36,35,1433,1393
15um-036-036,1,36,36,1433,1433
15um-036-037,1,36,37,1433,1473
15um-036-038,1,36,38,1433,1513
15um-036-039,1,36,39,1433,1553
15um-036-040,1,36,40,1433,1593
15um-036-041,1,36,41,1433,1633
15um-036-042,1,36,42,1433,1673
15um-036-043,1,36,43,1433,1713
15um-036-044,1,36,44,1433,1753
15um-036-045,1,36,45,1433,1793
15um-036-046,1,36,46,1433,1833
15um-036-047,1,36,47,1433,1873
15um-036-048,1,36,48,1433,1913
15um-036-049,1,36,49,1433,1953
15um-036-050,1,36,50,1433,1993
15um-036-051,1,36,51,1433,2033
15um-036-052,1,36,52,1433,2073
15um-036-053,1,36,53,1433,2113
15um-036-054,1,36,54,1433,2153
15um-036-055,1,36,55,1433,2193
15um-036-056,1,36,56,1433,2233
15um-036-057,1,36,57,1433,2273
15um-036-058,1,36,58,1433,2313
15um-036-059,1,36,59,1433,2353
15um-036-060,1,36,60,1433,2393
15um-036-061,1,36,61,1433,2433
15um-036-062,1,36,62,1433,2473
15um-036-063,1,36,63,1433,2513
15um-036-064,1,36,64,1433,2553
15um-036-065,1,36,65,1433,2593
15um-036-066,1,36,66,1433,2633
15um-036-067,1,36,67,1433,2673
15um-036-068,1,36,68,1433,2713
15um-036-069,1,36,69,1433,2753
15um-036-070,1,36,70,1433,2793
15um-036-071,1,36,71,1433,2833
15um-036-072,1,36,72,1433,2873
15um-036-073,1,36,73,1433,2913
15um-036-074,1,36,74,1433,2953
15um-036-075,1,36,75,1433,2993
15um-036-076,1,36,76,1433,3033
15um-036-077,1,36,77,1433,3073
15um-036-078,1,36,78,1433,3113
15um-036-079,1,36,79,1433,3153
15um-036-080,1,36,80,1433,3193
15um-036-081,1,36,81,1433,3233
15um-036-082,1,36,82,1433,3273
15um-036-083,1,36,83,1433,3313
15um-036-084,1,36,84,1433,3353
15um-036-085,1,36,85,1433,3393
15um-036-086,1,36,86,1433,3433
15um-036-087,1,36,87,1433,3473
15um-036-088,1,36,88,1433,3513
15um-036-089,1,36,89,1433,3553
15um-036-090,1,36,90,1433,3593
